disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
J42	J45	105	11380	111471	1.00188360759482e-15	2.76304875270951	yes
J42	R06	205	11380	121199	8.64318519252409e-05	1.32436837618841	yes
J43	J22	186	4914	144602	0.000334592363669535	1.30379736384605	yes
J43	J44	147	4914	60201	4.51599338267033e-29	3.44915303751124	no
J44	B37	557	60201	124520	3.58157197645618e-19	1.54690670985514	yes
J44	C34	189	60201	3535	4.49802869494033e-41	3.72525747874512	yes
J44	C67	197	60201	10228	7.39758881041263e-09	1.60994453290719	no
J44	D72	138	60201	19827	8.95253966902839e-05	1.41773602005111	yes
J44	D75	131	60201	8122	4.74034017246039e-05	1.46425163607741	yes
J44	F10	285	60201	48648	2.20283819540044e-30	2.30773692876785	no
J44	F17	1026	60201	295027	1.1936922348448e-49	1.72350144807152	no
J44	G47	465	60201	38888	3.23491528926312e-14	1.49058994668057	yes
J44	I25	331	60201	35234	4.79216461824184e-06	1.30084700565474	no
J44	I27	127	60201	3935	1.38334296110499e-21	3.02342268642449	yes
J44	I42	117	60201	10403	1.72997140609019e-07	1.78675641613534	no
J44	I50	850	60201	36940	1.42140547914739e-62	1.98666906760141	yes
J44	I65	123	60201	5849	2.69921881683668e-06	1.62939559203352	yes
J44	I70	136	60201	6822	1.51599072584785e-06	1.60453765735065	yes
J44	I71	126	60201	5595	5.27422363880527e-09	1.88346658809518	no
J44	I73	571	60201	33187	1.48137012223987e-38	1.9142954979159	yes
J44	J15	192	60201	21800	1.63527374045087e-30	2.9008563707933	no
J44	J18	725	60201	73926	2.50856406953079e-49	1.92504754992028	yes
J44	J22	2767	60201	144602	1.14985183741814e-122	1.69958540046043	yes
J44	J43	173	60201	4914	3.35136080734471e-54	5.89397775726665	no
J44	J45	256	60201	111471	1.07410729512035e-12	1.68810742802048	no
J44	J47	293	60201	13547	3.71525409250155e-53	3.21013836963678	yes
J44	J96	116	60201	3717	1.09132399689669e-32	4.98524839125903	yes
J44	J98	419	60201	11866	6.11327823387046e-57	2.64826131522861	yes
J44	K76	496	60201	77887	1.28680092430149e-09	1.34579379511498	no
J44	L97	138	60201	2064	2.94788485471371e-05	1.46726135145284	yes
J44	M80	173	60201	23727	2.10404544051568e-07	1.56678360948098	no
J44	N17	105	60201	5448	5.15116166044741e-06	1.68328113093425	yes
J44	R04	382	60201	51637	3.46377645668811e-08	1.35659645450212	yes
J44	R06	981	60201	121199	1.52323916843943e-15	1.32740187925684	no
J44	R13	228	60201	16303	4.4928290572877e-05	1.31937929059915	yes
J44	R80	317	60201	18257	1.46226299977066e-07	1.37489050804304	yes
J44	S22	182	60201	19560	0.000100856826984463	1.3415448400247	no
J44	T08	139	60201	14112	0.000367333255265687	1.35374728317562	no
J45	G47	354	111471	38888	1.20007916454335e-06	1.31323061422771	yes
J45	J15	135	111471	21800	1.10693183636543e-10	1.97469379471969	no
J45	J18	671	111471	73926	2.25577650354393e-23	1.5571572481666	yes
J45	J22	2786	111471	144602	4.93864647507179e-121	1.68154140912266	yes
J45	J30	2171	111471	210208	1.13439899986024e-111	1.76420814749007	yes
J45	J33	167	111471	11504	1.27468904462005e-37	3.84951786398846	no
J45	J40	1284	111471	118305	3.55078321989121e-24	1.37514149242036	no
J45	J44	428	111471	60201	1.22273044426014e-30	1.94771775643634	yes
J45	J46	165	111471	944	4.03613057142267e-56	28.7535675476793	yes
J45	J47	174	111471	13547	2.29649518093542e-28	2.94726351012875	yes
J45	J98	568	111471	11866	1.8397256617282e-107	3.33085300193744	yes
J45	L20	624	111471	91573	5.97311784715853e-13	1.37586095461441	no
J45	T78	1015	111471	94480	2.18310761122017e-24	1.43677168024384	yes
J47	J18	194	13547	73926	1.06253270266817e-12	1.856433241208	no
J47	J22	701	13547	144602	9.32790995406974e-38	1.79253985000647	yes
J47	J44	224	13547	60201	4.3807353103288e-21	2.17299521709664	no
J47	M81	103	13547	75859	3.53607063504664e-06	1.71833287639214	no
J47	M85	104	13547	59281	0.000213771037005014	1.47083689907244	no
J47	R04	113	13547	51637	1.56544053766153e-05	1.58561183495336	no
J47	R49	104	13547	67910	0.000767665072208435	1.39365748310578	no
J47	R50	147	13547	165349	7.86609123076493e-05	1.40652591130861	yes
J84	J22	161	2926	144602	2.64443345650224e-10	1.84750359240513	yes
J98	I50	100	11866	36940	0.000573423685393578	1.42384708895808	no
J98	J18	111	11866	73926	7.44556396774511e-05	1.50745229328343	no
J98	J44	187	11866	60201	6.28503927172374e-31	2.99537334886656	no
J98	J45	103	11866	111471	1.82221246861097e-14	2.6479525596576	no
J98	K76	106	11866	77887	8.94908403018144e-05	1.51605972275277	no
J98	R06	210	11866	121199	8.25744021470349e-09	1.5828452697958	no
K01	N87	170	51864	26745	0.000220787599913762	1.32935272707799	no
K02	B18	116	251964	17550	5.42653679535438e-06	1.62492601260064	no
K02	B86	398	251964	10059	5.41023727059855e-32	2.03666261539612	yes
K02	D56	103	251964	9637	0.00219443052368315	1.33300436784938	no
K02	F12	159	251964	8985	0.000326255726888708	1.32849550935264	no
K02	F14	125	251964	7991	2.20325014995281e-07	1.73389344346704	no
K02	F60	157	251964	11841	0.000666196590359596	1.30407151838061	no
K02	F98	370	251964	17378	8.56901909121324e-09	1.38516326853341	no
K02	H54	2613	251964	118688	1.67224139691459e-39	1.33631047949093	yes
K02	K03	133	251964	8114	1.01254068671073e-07	1.72941919359611	no
K02	K04	3279	251964	97039	0	2.33563753559845	yes
K02	K05	2105	251964	124242	9.37283100850756e-156	1.99483744493084	yes
K02	K08	4292	251964	122700	0	2.07471178189589	yes
K02	K10	147	251964	6118	8.24029542084137e-05	1.40204965787335	yes
K02	K13	403	251964	15168	6.37621753270742e-07	1.30006880707205	yes
K02	L84	230	251964	9722	3.89625665611754e-05	1.32094347648199	yes
K02	L85	512	251964	27148	1.63381046873073e-11	1.38858426806435	yes
K02	N91	1021	251964	73645	1.97876502463642e-22	1.4092364457512	no
K02	R04	988	251964	51637	1.20419841914939e-15	1.32534381271588	yes
K02	R52	1201	251964	128735	3.9687357545973e-34	1.49403980035768	no
K02	S02	361	251964	15147	3.33147787734051e-24	1.89414933332998	yes
K02	S80	140	251964	12065	0.000364061813749095	1.35208994483557	no
K02	T74	159	251964	2918	4.13895483606769e-16	2.22395353534303	yes
K03	K08	138	8114	122700	0.000953731479781335	1.31668920963535	yes
K04	B86	123	97039	10059	0.00113942557109287	1.32924394495353	no
K04	F10	275	97039	48648	9.98713924613679e-09	1.46842751572326	no
K04	K02	1598	97039	251964	1.60625911281017e-108	1.93426964890022	no
K04	K05	998	97039	124242	1.44055920694551e-56	1.80910038293689	no
K04	K08	2492	97039	122700	7.35680066431597e-236	2.2235901187189	yes
K04	K12	467	97039	52091	5.0037879020649e-09	1.34072953077216	no
K04	K13	250	97039	15168	1.00438982938235e-08	1.50170712159306	no
K04	K61	105	97039	9429	0.0014036974353355	1.35432349853041	no
K04	L02	867	97039	95034	4.61764139415828e-18	1.39046409818084	no
K04	L84	117	97039	9722	0.000337551376137273	1.40331516249299	no
K04	N91	395	97039	73645	4.91513132273453e-07	1.30803429950935	no
K04	O04	131	97039	15128	0.000995746847614102	1.32244820426172	no
K04	R52	416	97039	128735	1.2449854305626e-07	1.31929578900575	no
K04	S02	175	97039	15147	1.40816358274938e-11	1.85109885274656	no
K04	S13	291	97039	37348	4.72100208204038e-07	1.37204124111265	no
K04	S43	141	97039	21329	2.92544760270643e-05	1.45966597477534	no
K04	T15	184	97039	10424	9.18462634336969e-05	1.34201848972291	yes
K05	B86	142	124242	10059	1.16697981258668e-05	1.49673967462688	yes
K05	F10	324	124242	48648	1.09662437389059e-07	1.37440394812604	no
K05	F45	140	124242	12600	0.000661469108320114	1.32669560989205	yes
K05	K01	402	124242	51864	1.47087672454393e-13	1.52144451927254	no
K05	K02	1783	124242	251964	2.0629457456447e-84	1.71682116830444	no
K05	K04	1711	124242	97039	8.44454731226615e-97	1.8146192131824	yes
K05	K08	2277	124242	122700	3.79966602369101e-99	1.67888227290222	yes
K05	K12	540	124242	52091	3.64952858730185e-15	1.46510634870864	yes
K05	K13	250	124242	15168	4.26457817601506e-07	1.41374868965284	yes
K05	L23	300	124242	34970	3.6683759568884e-06	1.32364870105649	no
K05	L43	131	124242	10580	0.000212972546372596	1.39331419724468	no
K05	R52	776	124242	128735	4.9273895804326e-14	1.34873021339804	no
K05	S02	165	124242	15147	0.000101218321591937	1.36363772141001	no
K06	R10	125	3181	462110	0.000529780441573855	1.37096259973111	no
K07	H04	134	89004	54014	0.000150775431219216	1.40286186274371	no
K07	J34	228	89004	35176	4.80244023993481e-05	1.31740857476168	yes
K07	M72	186	89004	37615	1.12413860971161e-05	1.40768706042795	yes
K08	B86	170	122700	10059	2.65280365161925e-08	1.64308525851783	no
K08	F40	116	122700	13670	0.00177249510313326	1.31947147073877	no
K08	F60	101	122700	11841	3.62977455351427e-07	1.85019258847476	no
K08	H54	1366	122700	118688	9.1676369117122e-24	1.35705060556067	no
K08	K02	1789	122700	251964	4.1146752685613e-124	1.94928082483622	no
K08	K04	1891	122700	97039	3.3937088957732e-195	2.3071091861331	no
K08	K05	1114	122700	124242	4.54351569432858e-65	1.82805510616626	no
K08	K12	558	122700	52091	3.24948032273357e-12	1.3855951386941	no
K08	K13	331	122700	15168	2.19049566243864e-24	1.96193692589791	no
K08	L98	143	122700	18244	2.33209967123803e-07	1.65544981651406	no
K08	N91	501	122700	73645	3.94573085786023e-08	1.301065651334	no
K08	O04	177	122700	15128	0.00011778965045285	1.34213766098529	no
K08	R51	1622	122700	179516	2.26294431332535e-22	1.31023253978282	no
K08	R52	670	122700	128735	2.95620464408476e-20	1.50109168559	no
K08	R69	142	122700	25460	9.72415452951338e-15	2.24490264858767	no
K08	S02	194	122700	15147	2.33147993094672e-16	2.05293866246307	no
K08	T00	318	122700	5990	2.5480798967538e-07	1.36316894760099	yes
K10	R10	233	6118	462110	5.51853620863957e-05	1.31568934237907	no
K10	R51	110	6118	179516	0.00312650904541113	1.30310114311235	no
K12	B00	308	52091	49064	8.25099242425451e-20	1.86203623342291	no
K12	B37	606	52091	124520	7.20351205099737e-19	1.51047264435628	no
K12	B49	398	52091	68525	7.44407232341207e-09	1.37100474320514	no
K12	D50	367	52091	138143	3.1481312236352e-07	1.32960892584668	no
K12	H00	379	52091	66474	5.70029088149398e-09	1.38685301339001	yes
K12	H10	1229	52091	279856	5.04698113627634e-17	1.30633377083802	no
K12	H11	194	52091	47871	5.55701292652388e-05	1.34669700024351	no
K12	H57	353	52091	82297	5.67146172088867e-09	1.40521952451223	no
K12	K04	595	52091	97039	1.74470957392548e-13	1.40057134847313	yes
K12	K05	403	52091	124242	1.82574291291847e-07	1.32018117032519	no
K12	K08	797	52091	122700	3.83386004228434e-13	1.32910046197299	yes
K12	K13	158	52091	15168	1.46484576696364e-10	1.85170234833988	no
K12	K59	485	52091	130936	1.43887623192018e-09	1.34938979530772	no
K12	L01	209	52091	27974	9.68443967224348e-05	1.31487073776436	no
K12	L21	338	52091	80456	1.19747722693553e-07	1.3636607425587	no
K12	L29	502	52091	123810	1.461272415336e-09	1.34199952533801	no
K12	L60	319	52091	54291	4.51268517511608e-08	1.39544424635197	no
K12	L73	167	52091	28504	0.000299474217734537	1.32212655741865	no
K12	L85	143	52091	27148	0.000369360855416628	1.34700748715197	no
K12	N48	130	52091	24184	0.00146883126097526	1.30653677496507	no
K12	R14	197	52091	29849	1.41550250254259e-05	1.38510613010485	no
K12	R30	470	52091	92583	7.20734086103052e-13	1.45032892366327	no
K12	R41	179	52091	27643	0.000137301732299042	1.33492899469564	yes
K12	R52	244	52091	128735	6.94509822283314e-06	1.35303088497687	no
K12	R59	318	52091	48316	9.39096279799616e-08	1.38259565978347	yes
K12	S23	120	52091	18324	0.000739296589056571	1.35637931750396	no
K13	B37	183	15168	124520	1.28064857887089e-05	1.41055731296369	no
K13	K02	204	15168	251964	5.35158973223189e-06	1.40719005767571	no
K13	K04	202	15168	97039	4.34431476593264e-06	1.4162176287414	no
K13	K05	167	15168	124242	2.54295091693782e-08	1.6576266984377	no
K13	K08	305	15168	122700	7.73474539653025e-09	1.44506685575837	no
K13	K12	123	15168	52091	9.51083967189202e-12	2.15036760512876	no
K13	L57	109	15168	34156	0.000979968509845774	1.36657486753944	no
K14	B35	169	9633	158724	0.000273649488219827	1.32550936322985	no
K14	B37	155	9633	124520	1.1551365270751e-08	1.72766727084994	no
K14	H60	149	9633	172129	5.94427429345695e-05	1.41534513641892	no
K14	H91	105	9633	127528	0.000877983614624283	1.38376465892531	no
K14	K59	119	9633	130936	0.000434003023698089	1.38801986481578	no
K14	L29	128	9633	123810	0.000210041432306585	1.40366392178449	no
K14	L30	247	9633	130196	3.91033538521241e-07	1.4252767140112	yes
K14	R30	100	9633	92583	0.00195507356989069	1.3485896599112	no
K20	K44	133	17676	48619	2.60298348520927e-12	2.12335427240714	no
K21	B96	354	58034	33533	1.44566030889833e-10	1.4643656358199	no
K21	E04	212	58034	39321	6.78262363198038e-05	1.32224272079763	no
K21	G44	282	58034	62289	1.54669124297086e-07	1.40363433278612	no
K21	I20	106	58034	19459	0.00307263025682848	1.30838337370258	no
K21	J04	323	58034	77421	1.71133071034026e-10	1.49220268267746	no
K21	J30	797	58034	210208	7.96629775085417e-12	1.30505903327843	no
K21	J31	129	58034	10549	4.2313873328694e-06	1.5843878018457	no
K21	K20	135	58034	17676	7.3291017360161e-07	1.63949212986154	no
K21	K44	340	58034	48619	9.23887999576257e-12	1.52304250047067	no
K21	K57	372	58034	49151	6.62213662658221e-07	1.31460999348804	no
K21	K58	120	58034	20155	1.34706996340199e-09	1.97458827569814	no
K21	M51	432	58034	94902	2.85723520778992e-11	1.42809369830009	no
K21	N28	162	58034	23765	0.000138931725078768	1.35666697666962	no
K21	N41	112	58034	20858	0.00155161996566204	1.33398213878208	no
K21	T88	169	58034	16894	7.67437613743508e-05	1.36809637702691	no
K29	A08	990	147900	90769	1.97922880589101e-22	1.41791272490828	yes
K29	B96	822	147900	33533	1.06715171961718e-53	1.89519737331224	yes
K29	E73	101	147900	6731	1.2477088768835e-06	1.78467907246219	no
K29	G43	870	147900	84262	3.42281431234067e-21	1.43587102992515	no
K29	G44	730	147900	62289	1.09981543616807e-12	1.33622632160736	no
K29	K20	278	147900	17676	1.59379493095877e-21	1.99514840375075	yes
K29	K21	1230	147900	58034	6.72505920031771e-31	1.4548988350951	yes
K29	K22	119	147900	7437	5.94066491438459e-07	1.71887273348953	no
K29	K30	1488	147900	107713	1.31928454269221e-26	1.36526031745325	yes
K29	K44	610	147900	48619	4.17077378694935e-27	1.66484443413462	yes
K29	K57	549	147900	49151	3.74094894097331e-09	1.31255884442807	no
K29	K58	259	147900	20155	2.43193097822805e-15	1.79735918835964	no
K29	K80	735	147900	76361	2.05702104016899e-11	1.31034798022122	no
K29	K90	124	147900	8708	5.44806833344334e-07	1.69868321561806	yes
K29	N34	131	147900	11362	0.00067321921381769	1.34015200616303	no
K29	O21	148	147900	13949	0.000138026303685206	1.37903351979856	no
K29	Q40	258	147900	38656	8.10229476384989e-11	1.59475781921221	no
K29	R11	1628	147900	138977	3.13125605558449e-39	1.44791761319758	yes
K29	R14	586	147900	29849	1.24944973956823e-12	1.3833375592335	yes
K29	R51	1981	147900	179516	5.82542589086449e-28	1.31860336341925	yes
K29	S32	157	147900	12434	0.000122061601139499	1.36880825202373	yes
K30	B96	730	107713	33533	2.69002570098101e-49	1.91713390304941	yes
K30	D18	193	107713	19821	5.15143025053953e-06	1.42158697403675	no
K30	E55	582	107713	9139	1.40258499612875e-09	1.31288390006148	yes
K30	F45	172	107713	12600	1.35854339299824e-11	1.86363133097719	no
K30	G44	573	107713	62289	2.3537969414129e-14	1.42893250245909	no
K30	H04	536	107713	54014	1.26435224444398e-11	1.38089779251366	no
K30	I95	207	107713	15374	1.71183413289923e-06	1.4333276905224	yes
K30	J31	173	107713	10549	0.00038914128844735	1.30591442219289	yes
K30	K20	204	107713	17676	2.81603214395117e-07	1.4904702698305	yes
K30	K21	1244	107713	58034	6.58817794966899e-48	1.61466073370397	yes
K30	K22	103	107713	7437	0.000200034697557944	1.47647975175195	yes
K30	K29	1299	107713	147900	2.44009974123808e-44	1.56533685561503	no
K30	K44	581	107713	48619	2.25935694874438e-25	1.65536728990873	yes
K30	K58	250	107713	20155	1.02542303257688e-26	2.30445910096992	no
K30	K59	1118	107713	130936	9.82594839926335e-23	1.39160157097701	no
K30	K76	679	107713	77887	1.69811090284074e-12	1.34767828000424	no
K30	M35	171	107713	14146	0.000481983938196566	1.30059204248886	no
K30	N28	229	107713	23765	1.25412281179049e-05	1.35175490880684	no
K30	N89	363	107713	27821	1.88666139577202e-07	1.33966376827681	no
K30	N94	423	107713	66795	6.58607383507216e-18	1.62860602169004	no
K30	Q40	218	107713	38656	2.90998554811947e-09	1.58766091403078	no
K30	R14	604	107713	29849	3.04125387208445e-38	1.86924554871372	yes
K30	R20	839	107713	58317	3.35644867615712e-12	1.30177531391832	yes
K30	R30	983	107713	92583	5.0897448607354e-17	1.34680283317956	no
K30	R51	1460	107713	179516	3.95234580693587e-24	1.3469765296016	no
K30	R68	132	107713	16032	2.73902927714157e-05	1.48687724822809	no
K40	M80	106	68690	23727	0.00327185694799753	1.30488337034848	yes
K42	E11	290	27983	161949	4.69515816618041e-06	1.32661090824463	yes
K42	E66	826	27983	308555	4.49834498484626e-14	1.34082093541843	yes
K42	G47	155	27983	38888	0.000132330095742902	1.36985351600336	yes
K42	I50	139	27983	36940	0.00054637695311592	1.33711268609975	yes
K42	J44	212	27983	60201	1.84212460352004e-06	1.42541703489244	yes
K42	K43	209	27983	8574	4.11399386464659e-61	5.2719041152349	yes
K42	K46	117	27983	16433	1.83780849783067e-18	2.86467992143684	yes
K42	M20	141	27983	67029	0.000329345384469968	1.3556175359969	yes
K42	R73	253	27983	105366	4.12647892681625e-05	1.30314116773188	yes
K44	B96	266	48619	33533	4.49088977592982e-06	1.34450178903493	yes
K44	D12	196	48619	31484	4.92567123423216e-06	1.41894248218409	no
K44	D50	480	48619	138143	2.51796468361954e-08	1.31539249677493	no
K44	E04	205	48619	39321	1.22830382626621e-06	1.4466517566034	no
K44	E61	237	48619	32586	4.81638556065653e-06	1.36897963684401	yes
K44	K20	158	48619	17676	9.7018144394077e-23	2.70853703141844	no
K44	K21	576	48619	58034	6.04914297861679e-10	1.32489551922385	yes
K44	K43	119	48619	8574	0.0011340248033152	1.33687324695346	yes
K44	K57	418	48619	49151	2.15070446278626e-16	1.59277662633634	no
K44	K76	393	48619	77887	9.40893264696715e-08	1.33534084420727	no
K44	M85	319	48619	59281	4.25657769996911e-06	1.30984388438179	no
K46	K43	152	16433	8574	1.75014516003512e-36	4.11455106730663	yes
K46	R60	142	16433	36784	0.000155610248047101	1.38681423572418	yes
K52	A08	1334	152729	90769	3.21777200483517e-91	1.9337781027114	no
K52	A63	262	152729	21956	1.37261593932913e-06	1.37413842366625	no
K52	B34	2790	152729	249674	7.81449435803608e-40	1.32659242389408	no
K52	E16	109	152729	5605	1.53269335178027e-05	1.60176377507373	no
K52	E73	125	152729	6731	2.51939051142935e-11	2.09351695294062	no
K52	F34	199	152729	17858	3.11110287763643e-09	1.62843898511058	no
K52	K13	325	152729	15168	1.62982253478515e-06	1.32376021708502	yes
K52	K22	103	152729	7437	0.000182225609204123	1.48209994276659	no
K52	K57	537	152729	49151	4.47792906817756e-14	1.44052115128954	no
K52	K58	361	152729	20155	2.64327981850541e-59	2.98636858580975	yes
K52	K62	804	152729	64567	1.82312724936719e-12	1.31366308735394	no
K52	K90	152	152729	8708	9.93232755715158e-11	1.8895992950121	yes
K52	O20	149	152729	16882	0.000566546932367607	1.3203891131301	no
K52	O21	149	152729	13949	0.000224596854306645	1.357540300267	no
K52	R11	1968	152729	138977	5.07533281477972e-61	1.53449494277499	no
K52	R15	273	152729	10992	4.38432897207877e-19	1.91502478952149	yes
K52	R21	216	152729	16815	3.64325822444244e-05	1.33550916338548	no
K52	R50	1716	152729	165349	8.39871458810429e-26	1.32887896195316	no
K52	T88	290	152729	16894	2.52359024701577e-06	1.33804139185656	yes
K55	J22	145	2922	144602	0.000125735008388972	1.40030435248109	yes
