disease1	disease2	number_patients	n_disease1	n_disease2	lfsr	OR	significant_directionality
F10	I65	111	48648	5849	0.00282093851100827	1.30875216577011	yes
F10	I70	184	48648	6822	2.5630578386702e-07	1.53328384790491	yes
F10	I73	885	48648	33187	1.69905066699867e-67	2.01390716188905	yes
F10	I85	253	48648	2363	3.76961025918246e-86	6.91127276497115	yes
F10	J15	185	48648	21800	0.000165789366293116	1.32499380880476	no
F10	J42	257	48648	11380	3.41546609660828e-31	2.46174172967408	yes
F10	J43	142	48648	4914	1.15915615001599e-07	1.67850953292106	no
F10	J44	1839	48648	60201	4.89459015309281e-173	2.22328034592518	yes
F10	J98	462	48648	11866	3.12772270572381e-08	1.32047557007239	yes
F10	K02	2550	48648	251964	1.2577280548666e-63	1.47505262962798	yes
F10	K04	2212	48648	97039	3.18159602083011e-38	1.37097240857806	yes
F10	K05	1785	48648	124242	3.06514091007939e-48	1.49223368140482	yes
F10	K08	3063	48648	122700	6.3810311513755e-48	1.35556113468809	yes
F10	K13	373	48648	15168	2.00682885053555e-08	1.37242404833375	yes
F10	K20	340	48648	17676	2.16836930092209e-06	1.31211954068592	yes
F10	K25	171	48648	8696	1.01053901475198e-14	2.0539435497645	no
F10	K26	133	48648	9533	1.08802094418282e-05	1.52629483343259	no
F10	K70	884	48648	5020	0	16.4193822543752	yes
F10	K72	179	48648	545	3.96563993035374e-61	6.96883760227222	yes
F10	K74	288	48648	4544	3.45761486321572e-88	5.64788325083848	yes
F10	K76	2005	48648	77887	5.40806325821618e-146	1.99921133495976	yes
F10	K85	240	48648	5737	6.03475074235942e-39	2.94707063256	yes
F10	K86	208	48648	5936	7.19973651156828e-45	3.6970661354222	yes
F10	K92	508	48648	19912	6.21012471596598e-54	2.3173325169672	yes
F10	L89	165	48648	5327	1.24353853231054e-09	1.74713323466018	yes
F10	L97	132	48648	2064	6.46287800436663e-06	1.55212175075478	yes
F10	M10	969	48648	37270	9.00220910571845e-27	1.48371937670892	yes
F10	M80	143	48648	23727	5.57076589682837e-06	1.52537659661894	yes
F10	N17	109	48648	5448	0.00151260731633354	1.34618263814055	yes
F10	N87	180	48648	26745	9.5245470514542e-13	1.89268034678164	no
F10	N91	346	48648	73645	2.27991415380148e-12	1.53840582282806	no
F10	O04	122	48648	15128	2.85628149826134e-08	1.82230114653236	no
F10	R15	204	48648	10992	2.09412686346297e-14	1.89902607194337	yes
F10	R16	264	48648	5956	4.13691279619929e-54	3.5398480913027	yes
F10	R17	108	48648	2605	1.92934066192133e-18	3.01491492089301	yes
F10	R18	217	48648	1346	4.82931990213551e-78	7.97311002607897	yes
F10	R26	199	48648	10611	2.56415490597396e-11	1.74640361329751	yes
F10	R45	572	48648	22270	1.18599887868577e-71	2.5328567913148	yes
F10	R60	784	48648	36784	8.5397919467606e-19	1.43041540131892	yes
F10	R74	2094	48648	97527	1.21851460286713e-112	1.7981000446871	no
F10	S00	305	48648	20799	1.51337080318278e-35	2.41449569263184	no
F10	S01	141	48648	13785	2.70987313831475e-07	1.65028772271337	no
F10	S02	303	48648	15147	2.65325544486732e-18	1.81122000625683	yes
F10	S06	152	48648	7320	2.37953089811461e-21	2.65684145689557	yes
F10	S09	378	48648	16495	2.10157306227438e-48	2.55195303887112	yes
F10	S20	138	48648	11950	2.89694672820369e-06	1.56684764576155	no
F10	S22	491	48648	19560	4.83247021993396e-34	1.924823577511	yes
F10	S32	151	48648	12434	2.8324649137313e-06	1.53012132491961	yes
F10	S42	474	48648	35387	2.94773580961212e-37	2.02119184973547	yes
F10	S52	472	48648	56127	1.1479862605771e-15	1.52443447779922	no
F10	S62	778	48648	52345	1.38700644640451e-36	1.70054791282332	no
F10	S72	201	48648	19233	8.51421803090375e-15	1.93034836784094	yes
F10	S82	530	48648	38552	2.07334013160341e-29	1.78061440408281	no
F10	S92	499	48648	39682	4.80467829665425e-11	1.38516852102385	no
F10	T00	465	48648	5990	1.00667135603598e-22	1.704267157881	yes
F10	T07	157	48648	6633	3.55966976574429e-13	2.02441252556496	yes
F10	T08	194	48648	14112	2.75635967280271e-11	1.75906002600831	yes
F10	T40	151	48648	6611	2.73079857977566e-40	4.62673900570702	no
F10	T65	327	48648	33352	3.23518405619038e-39	2.45490204141702	no
F10	T74	128	48648	2918	4.82628573349839e-37	5.15709635966296	yes
F11	B18	147	3205	17550	2.46192502641961e-57	17.9073504606083	no
F11	F10	140	3205	48648	2.15772047171421e-28	3.53209445660309	no
F11	F17	232	3205	295027	2.63031461818522e-06	1.40872779956113	no
F11	F19	137	3205	5876	4.08499925391314e-52	20.4815733485755	no
F11	F32	122	3205	184052	7.28403295984812e-06	1.59488081459398	no
F11	F41	366	3205	460977	2.18654764787094e-11	1.51738844706428	no
F11	F51	144	3205	142532	2.24231591558497e-11	1.98836741098798	yes
F11	J20	182	3205	304718	0.000276005115717288	1.32076951692052	no
F11	J22	201	3205	144602	0.000120117964861534	1.3294027531949	yes
F11	K02	281	3205	251964	7.18998778939904e-28	2.28182314944633	yes
F11	K04	213	3205	97039	7.47247194909407e-17	2.02993655609066	yes
F11	K05	112	3205	124242	2.26486605928202e-05	1.57625308972796	no
F11	K08	314	3205	122700	4.25990013340555e-26	2.11338706590632	yes
F11	L02	159	3205	95034	1.10024007524305e-07	1.64220160299524	yes
F11	R52	110	3205	128735	1.05674886340769e-08	1.95655059033451	no
F11	S61	107	3205	89913	0.000225104809269955	1.46706908000757	no
F12	A63	181	8985	21956	2.82726248847167e-08	1.61266527686134	no
F12	B36	148	8985	34343	9.25736231183087e-05	1.40263481775536	no
F12	F10	236	8985	48648	1.04131620189643e-35	2.8308957007965	no
F12	F14	152	8985	7991	8.08339933922907e-43	4.98719626151024	no
F12	F17	569	8985	295027	4.56133481504213e-12	1.39117699383974	no
F12	F19	118	8985	5876	6.66163258021243e-32	4.70973486065443	no
F12	F32	278	8985	184052	1.94882435008932e-15	1.76482188206864	no
F12	F41	1042	8985	460977	3.93788056520181e-27	1.49337044806161	no
F12	F43	172	8985	68957	0.000222650875774801	1.33282689429719	no
F12	F51	253	8985	142532	1.99336479125743e-10	1.5909181674104	yes
F12	F60	162	8985	11841	2.08280180098129e-52	6.22732041038196	no
F12	J20	401	8985	304718	9.91623253537841e-07	1.30182645498303	no
F12	K02	580	8985	251964	3.62185078694551e-28	1.73082543091461	no
F12	K04	551	8985	97039	2.66945410520709e-37	1.93802326256537	yes
F12	K05	366	8985	124242	5.28046547343041e-27	1.9800333148782	yes
F12	K08	732	8985	122700	1.27192075085892e-24	1.56940909066725	yes
F12	L02	425	8985	95034	9.53613308074063e-19	1.6623839069657	yes
F12	L05	132	8985	22326	2.48903242671853e-07	1.69303929082452	no
F12	L72	347	8985	82063	5.78964943182017e-14	1.60385427420035	yes
F12	N91	145	8985	73645	3.43025200304923e-06	1.54359940498675	no
F12	R11	447	8985	138977	2.81262668957632e-08	1.33582510066481	no
F12	R22	269	8985	80395	3.46227898559944e-05	1.30160040028222	yes
F12	R45	130	8985	22270	8.12614765767602e-26	3.427808522554	yes
F12	R52	218	8985	128735	5.32285556202201e-07	1.45763151321044	no
F12	S61	333	8985	89913	3.7137141054494e-13	1.59209306150078	no
F12	S62	236	8985	52345	4.3560021794908e-14	1.7996014636243	no
F12	S92	110	8985	39682	0.00055292468590098	1.40145435155465	no
F12	T00	152	8985	5990	1.03337028858797e-09	1.80853904743259	yes
F13	F17	157	1976	295027	4.6440324684319e-09	1.77014126776771	yes
F13	F32	117	1976	184052	0.000634632068265624	1.38824977589362	no
F13	F41	226	1976	460977	2.72723085841407e-05	1.35989682874379	no
F13	F51	163	1976	142532	9.01170220761304e-10	1.80227567512938	yes
F13	K02	147	1976	251964	4.76064859054744e-13	2.11887500450735	yes
F13	K04	107	1976	97039	2.00341886964193e-06	1.73526156203812	yes
F13	K08	172	1976	122700	4.97140312682586e-11	1.85854822227959	yes
F14	A63	141	7991	21956	6.8028520968597e-12	2.02946233242752	no
F14	F10	463	7991	48648	5.14248117236758e-139	5.55634044157891	no
F14	F11	101	7991	3205	7.06641265079574e-39	12.1278862545875	no
F14	F12	128	7991	8985	4.14074306657124e-39	5.62739307921074	no
F14	F17	599	7991	295027	1.71931555833824e-19	1.54703735621306	no
F14	F19	210	7991	5876	4.80288938821119e-83	14.752190760461	yes
F14	F32	394	7991	184052	1.15090014090082e-38	2.25182714395998	no
F14	F41	1096	7991	460977	1.22896505022376e-62	1.87733510275106	no
F14	F51	351	7991	142532	7.67314798232542e-29	2.07084189180536	yes
F14	F52	168	7991	45461	5.20105948162557e-07	1.55324998104622	yes
F14	F60	171	7991	11841	2.23111138698779e-62	8.33188585034847	yes
F14	J20	467	7991	304718	1.15257152068235e-11	1.43171556320652	no
F14	J40	272	7991	118305	2.03257454727686e-08	1.46696167240444	yes
F14	K02	604	7991	251964	6.67536810506915e-41	1.94858807836802	yes
F14	K04	484	7991	97039	8.02372166787153e-34	1.95792032102339	yes
F14	K05	310	7991	124242	1.47046003298732e-17	1.78628796862211	yes
F14	K08	720	7991	122700	1.080090392491e-50	1.9903334886368	yes
F14	K59	176	7991	130936	3.91835090394754e-07	1.54384026212114	yes
F14	L02	339	7991	95034	3.49930145533288e-13	1.58748133381655	yes
F14	L03	195	7991	64027	5.82564751577534e-05	1.35117839476242	yes
F14	R06	240	7991	121199	1.83579862307497e-05	1.33949916147641	yes
F14	R11	322	7991	138977	7.28748864023017e-07	1.34973346488637	no
F14	R45	129	7991	22270	5.6125702648206e-31	4.10890432507898	no
F14	R52	254	7991	128735	3.41935272060203e-12	1.67397908397643	no
F14	S13	158	7991	37348	1.61001742031465e-05	1.45260613765869	no
F14	S61	259	7991	89913	6.39623611986985e-08	1.45699915775943	no
F14	S62	200	7991	52345	1.75996555450067e-14	1.92819665442431	no
F14	T00	146	7991	5990	7.80015000941573e-23	2.86465986910809	yes
F14	T30	227	7991	102568	7.97318747570833e-10	1.60752905414779	no
F14	T65	110	7991	33352	1.72208376400973e-27	4.28238574689615	no
F17	A59	270	295027	3160	2.85950477008112e-05	1.30067475747585	yes
F17	A63	2139	295027	21956	2.32949709297258e-42	1.39626664254883	yes
F17	B18	743	295027	17550	5.70299491422149e-13	1.33796624883089	no
F17	B97	1063	295027	12804	5.6338821874446e-25	1.430028750524	yes
F17	C32	217	295027	1655	3.80504853834708e-18	2.03975443683432	yes
F17	C34	725	295027	3535	2.07522135540036e-54	1.98908530051096	yes
F17	C67	948	295027	10228	4.48740477987117e-37	1.61247706313006	yes
F17	D72	2337	295027	19827	6.62080029853326e-98	1.65608096849699	yes
F17	D75	1176	295027	8122	1.54732647486678e-24	1.39861883565167	yes
F17	E27	177	295027	1676	0.000426996013415653	1.30131566563111	yes
F17	F10	4628	295027	48648	3.95252516672997e-323	1.95723686707461	yes
F17	F11	340	295027	3205	1.53709821132335e-29	2.093559193493	yes
F17	F12	1166	295027	8985	3.68133988886895e-168	2.75547485800607	yes
F17	F13	105	295027	1976	2.68734860723288e-08	1.93058757591337	no
F17	F14	881	295027	7991	8.65949005693104e-64	1.96503487019438	yes
F17	F19	664	295027	5876	1.47808236506405e-52	2.03019089722174	yes
F17	F20	440	295027	8385	1.30893084708363e-23	1.75118585032478	no
F17	F29	454	295027	5215	1.09255346329676e-11	1.42604007338408	yes
F17	F31	397	295027	6502	2.87912391924834e-10	1.41946511762791	no
F17	F60	930	295027	11841	3.01995841348105e-28	1.51133000328129	yes
F17	F63	404	295027	3995	1.6253065196866e-15	1.57694856527587	yes
F17	F90	272	295027	22946	1.29528793438291e-05	1.3172471763546	no
F17	G81	238	295027	2796	1.46170987327844e-06	1.39941319204208	yes
F17	I21	1493	295027	21459	5.58612816686923e-47	1.53361784181033	yes
F17	I25	1958	295027	35234	9.47790634681588e-32	1.34673143472786	yes
F17	I65	515	295027	5849	5.52268228328659e-16	1.4995974539421	yes
F17	I70	734	295027	6822	3.74096375193041e-15	1.38111014555194	yes
F17	I71	521	295027	5595	8.71212383505701e-18	1.53770889601159	yes
F17	I73	3131	295027	33187	2.67170200077803e-134	1.66979323265586	yes
F17	J42	831	295027	11380	3.19128993065047e-51	1.85175319452241	no
F17	J43	729	295027	4914	9.62509661259529e-87	2.45879224632257	yes
F17	J44	7154	295027	60201	0	2.36812609479769	yes
F17	J93	308	295027	4120	2.12915231307746e-14	1.65927014295207	no
F17	J96	305	295027	3717	2.40976531363729e-07	1.37563269486374	yes
F17	J98	2547	295027	11866	2.98952823681881e-55	1.42294260186388	yes
F17	K26	561	295027	9533	1.68727578071189e-14	1.43809257221967	no
F17	K61	1113	295027	9429	4.24229636732893e-17	1.32217385427885	yes
F17	K70	549	295027	5020	7.24759350109204e-36	1.88146705350865	yes
F17	L05	1558	295027	22326	1.36944373148432e-49	1.53849074638861	no
F17	N08	194	295027	2637	0.000104682007884608	1.32938275894259	no
F17	N87	1894	295027	26745	3.45657041247491e-39	1.40588806185152	yes
F17	R18	173	295027	1346	0.000385647817752185	1.30904881894345	yes
F17	R71	214	295027	5029	1.23456518300527e-10	1.66865328014823	no
F17	R80	1953	295027	18257	3.30893748537027e-31	1.34341053762222	yes
F17	T40	345	295027	6611	3.09453802337993e-33	2.19453777122802	no
F19	B18	160	5876	17550	1.15812823376776e-62	12.2244956641115	no
F19	F10	292	5876	48648	3.39850169239104e-77	4.66407868679411	no
F19	F11	163	5876	3205	1.19492734933828e-60	22.7388126356031	no
F19	F14	154	5876	7991	2.43196199959277e-56	8.42253200678009	no
F19	F17	463	5876	295027	2.20645092366607e-18	1.62634580258504	no
F19	F32	260	5876	184052	3.56191696893526e-21	2.05138509706302	no
F19	F41	718	5876	460977	2.57798999605905e-24	1.5866084995277	no
F19	F51	244	5876	142532	4.68579758285908e-14	1.78553411848833	no
F19	F60	132	5876	11841	5.65938949374389e-46	7.33183360080029	no
F19	K02	399	5876	251964	3.69911312625136e-22	1.79842260084725	no
F19	K04	360	5876	97039	1.6081807071997e-25	1.96004272920066	yes
F19	K05	192	5876	124242	8.38475335647668e-07	1.49020459639085	no
F19	K08	513	5876	122700	5.31874122853911e-29	1.8275007441462	yes
F19	K59	143	5876	130936	0.00015078903158817	1.39366914735614	no
F19	L02	244	5876	95034	9.80869597776976e-07	1.41235773445982	no
F19	R45	149	5876	22270	2.40417622711522e-43	5.23045365197834	yes
F19	R52	181	5876	128735	1.85710577845577e-06	1.48543919952885	no
F19	T00	115	5876	5990	1.9906311023022e-18	2.90059490749337	yes
F19	T30	188	5876	102568	1.21708482710073e-07	1.55668757742871	no
F20	E03	231	8385	122667	6.91119611776269e-07	1.43353621147174	yes
F20	E11	277	8385	161949	2.709181959471e-07	1.40524495579062	yes
F20	E22	121	8385	8465	1.99926232503256e-46	10.9029089336495	yes
F20	E66	886	8385	308555	1.92976521821281e-36	1.6733416530789	yes
F20	F10	159	8385	48648	7.05076433918547e-12	1.93396012862084	no
F20	F17	631	8385	295027	2.16140919144113e-22	1.58527846297567	yes
F20	F29	110	8385	5215	2.31356933442845e-41	9.70175229447013	no
F20	F60	102	8385	11841	3.68710288225805e-27	4.61285764344472	no
F20	J44	144	8385	60201	2.77584178162203e-05	1.46122961557161	yes
F20	K02	470	8385	251964	2.59731192147079e-13	1.47630126102502	yes
F20	K04	411	8385	97039	7.6708989396555e-12	1.47320127971014	yes
F20	K08	532	8385	122700	7.14474747474533e-11	1.37676941732502	yes
F20	K59	339	8385	130936	3.73778046180848e-15	1.65607192810139	yes
F20	L02	324	8385	95034	4.81128017859327e-10	1.48323908701502	yes
F20	N91	126	8385	73645	5.7775317907961e-09	1.87064200433053	yes
F20	R45	130	8385	22270	7.75805190632391e-16	2.43979311921791	yes
F25	E66	155	1002	308555	2.67883676399183e-21	2.7815761692519	yes
F28	F17	102	1575	295027	0.000825567430494166	1.41397594296022	yes
F29	E03	141	5215	122667	0.000672297995730745	1.33322482264272	no
F29	E11	162	5215	161949	2.14425813403138e-07	1.60296320014207	no
F29	E66	504	5215	308555	1.30288786088974e-18	1.60283691054834	yes
F29	F17	311	5215	295027	7.57383250970545e-08	1.40686092218083	no
F29	F20	235	5215	8385	3.78894095087011e-72	44.1320575101219	yes
F29	K04	264	5215	97039	1.1558635115339e-07	1.44264252961588	yes
F29	K08	357	5215	122700	2.65430130405512e-06	1.30997970188722	yes
F29	K59	207	5215	130936	4.4128160901747e-06	1.41795897042647	no
F29	L02	202	5215	95034	0.000188724186850164	1.30987043959629	yes
F29	R45	100	5215	22270	6.60948990589677e-17	3.00561458501437	no
F30	E66	105	919	308555	6.4592324929013e-05	1.57851359025642	yes
F31	D64	162	6502	74412	5.90963250983415e-05	1.39715078056037	yes
F31	E03	460	6502	122667	6.04658551612457e-79	3.16212601561852	yes
F31	E11	235	6502	161949	4.38383850034434e-06	1.38288847628526	yes
F31	E66	738	6502	308555	1.97992296931608e-26	1.60828340420415	yes
F31	F10	117	6502	48648	1.52445182139307e-11	2.17194682841595	no
F31	F17	451	6502	295027	7.3674416004575e-17	1.59349065953208	no
F31	F60	114	6502	11841	3.40962219665802e-36	6.01743790441254	no
F31	J44	111	6502	60201	0.00272621429742552	1.31311627089223	yes
F31	K59	257	6502	130936	3.60925902563764e-07	1.42130729508121	yes
F31	L02	229	6502	95034	4.61886780385235e-05	1.32573515497246	yes
F31	L21	175	6502	80456	1.96618550858784e-05	1.41561746219404	yes
F31	N18	169	6502	86575	0.00016449387048277	1.34889388604481	yes
F31	R25	111	6502	23335	1.08295071380149e-09	2.03979256965693	yes
F31	R60	159	6502	36784	7.9163315661688e-13	2.00256548759997	yes
F31	T30	193	6502	102568	0.000184566437787541	1.31770816029716	yes
F32	A59	191	184052	3160	8.72354412232691e-06	1.41070447480904	no
F32	A63	792	184052	21956	9.18361293029219e-16	1.3743158647612	yes
F32	A64	117	184052	2266	0.00028214082286853	1.41619981631263	yes
F32	B18	496	184052	17550	3.07143866926196e-12	1.41708147447368	no
F32	D52	273	184052	1680	3.91587890379851e-06	1.34328746974621	yes
F32	E10	196	184052	6707	2.86141624853826e-05	1.36722594897822	no
F32	E22	300	184052	8465	5.70023318874741e-06	1.31618607004667	no
F32	E53	2716	184052	16160	5.21560249589684e-71	1.48013530135788	yes
F32	E86	167	184052	1106	1.8942362306417e-07	1.58235548807829	yes
F32	F00	947	184052	4372	6.06277544702856e-42	1.67036839459166	yes
F32	F01	652	184052	5258	1.10464979060265e-58	2.14454886229874	yes
F32	F03	2091	184052	17191	2.77369901497458e-141	1.92799103679171	yes
F32	F05	553	184052	2292	5.82296487899598e-32	1.80281169735908	yes
F32	F06	3075	184052	11022	6.30242414821711e-145	1.71768090455054	yes
F32	F10	2319	184052	48648	6.19674974310991e-230	2.26120695788455	yes
F32	F11	174	184052	3205	1.37362731963144e-29	3.03030749219082	yes
F32	F12	350	184052	8985	4.33918076772714e-45	2.55369620062673	yes
F32	F13	130	184052	1976	2.74498960487486e-19	2.74095675295448	no
F32	F14	494	184052	7991	1.08741540641647e-102	3.59571720123165	yes
F32	F17	8862	184052	295027	2.42796631307585e-127	1.34134921828297	no
F32	F19	438	184052	5876	7.72477728029258e-75	3.07156138535993	yes
F32	F20	313	184052	8385	1.18138737204689e-34	2.34740042771235	yes
F32	F29	489	184052	5215	1.50809029954085e-71	2.76712844957834	yes
F32	F31	781	184052	6502	4.2037192588858e-215	4.85836478082328	yes
F32	F33	798	184052	7534	5.05473241302598e-128	2.949928432005	yes
F32	F34	1386	184052	17858	8.68465865053555e-64	1.69564471782421	yes
F32	F40	737	184052	13670	1.29801403844775e-42	1.80998869091585	yes
F32	F42	404	184052	5914	5.27330425390932e-66	2.97317348359518	yes
F32	F44	120	184052	1172	1.17760477328711e-12	2.23774074111709	yes
F32	F45	843	184052	12600	1.20687113510764e-18	1.40591763056051	yes
F32	F48	137	184052	1894	7.44113943210192e-22	2.88279753706048	no
F32	F50	462	184052	11298	4.33073513737893e-51	2.35747933647575	no
F32	F51	11185	184052	142532	1.43375407278375e-151	1.33261882769468	yes
F32	F52	2081	184052	45461	3.39860613717664e-36	1.36468500064555	yes
F32	F60	1252	184052	11841	4.72825176035446e-314	4.34981242152396	yes
F32	F63	248	184052	3995	2.82096040569997e-39	2.89534434744329	yes
F32	F90	237	184052	22946	4.44048872011223e-27	2.37580058946022	no
F32	F91	496	184052	15499	3.65937707159417e-34	1.9164928380053	yes
F32	F99	132	184052	2083	5.86447068070508e-22	2.96803879259958	yes
F32	G20	856	184052	9096	8.52712770416026e-70	2.06078420767582	yes
F32	G21	385	184052	3218	8.60830100713578e-39	2.24588980402969	yes
F32	G24	115	184052	2179	0.000978167680400231	1.35644547312773	no
F32	G25	1533	184052	18830	4.39712617591445e-35	1.43100811435934	yes
F32	G30	1370	184052	16699	2.0922782007167e-89	1.8984470172629	yes
F32	G31	190	184052	1281	4.54010064920477e-18	2.15579870413171	yes
F32	G40	798	184052	17410	6.81406997215763e-35	1.66052793175328	yes
F32	G47	3242	184052	38888	4.51674577849102e-64	1.40255843586633	yes
F32	G62	730	184052	3842	2.40545438757246e-17	1.42227924409717	yes
F32	G64	219	184052	7238	5.39459291726006e-07	1.44947106368712	no
